Time	EMG	Muscle Force
35.528	0.505886	0.276933
35.529	-0.0660323	0.276933
35.53	-1.01064	0.276933
35.531	-10.9826	0.276933
35.532	5.0882	0.276933
35.533	13.4929	0.276933
35.534	-3.5973	0.276933
35.535	-3.05871	0.276933
35.536	-2.14155	0.276933
35.537	-1.0839	0.276933
35.538	-0.127352	0.276933
35.539	0.549786	0.276933
35.54	0.839918	0.276933
35.541	0.777376	0.276933
35.542	0.493812	0.276933
35.543	0.0887261	0.276933
35.544	-0.325808	0.276933
35.545	-0.679662	0.276933
35.546	-0.952394	0.276933
35.547	0.0442942	0.276933
35.548	3.3973	0.276933
35.549	-5.46098	0.276933
35.55	4.95673	0.276933
35.551	-1.34905	0.276933
35.552	-1.05484	0.276933
35.553	-0.571684	0.276933
35.554	0.0317566	0.276933
35.555	0.614004	0.276933
35.556	0.991443	0.276933
35.557	1.00531	0.276933
35.558	0.540188	0.276933
35.559	-0.384616	0.276933
35.56	-1.57884	0.276933
35.561	-2.76654	0.276933
35.562	-3.63658	0.276933
35.563	-3.93757	0.276933
35.564	18.8241	0.276933
35.565	8.22578	0.276933
35.566	-20.8432	0.276933
35.567	-0.0121797	0.276933
35.568	0.939797	0.276933
35.569	1.36071	0.276933
35.57	1.24535	0.276933
35.571	0.767916	0.276933
35.572	0.204912	0.276933
35.573	-0.181014	0.276933
35.574	-0.244531	0.276933
35.575	0.00422022	0.276933
35.576	0.373521	0.276933
35.577	0.616297	0.276933
35.578	0.50907	0.276933
35.579	-0.0454172	0.276933
35.58	-0.97412	0.276933
35.581	-10.7322	0.276933
35.582	5.06895	0.276933
35.583	13.0631	0.276933
35.584	-3.54018	0.276933
35.585	-3.00367	0.276933
35.586	-2.08708	0.276933
35.587	-1.02878	0.276933
35.588	-0.0741506	0.276933
35.589	0.592139	0.276933
35.59	0.855116	0.276933
35.591	0.749139	0.276933
35.592	0.413518	0.276933
35.593	-0.0401131	0.276933
35.594	-0.482263	0.276933
35.595	-0.828104	0.276933
35.596	-1.05174	0.276933
35.597	1.50866	0.276933
35.598	3.4754	0.276933
35.599	-6.6689	0.276933
35.6	4.53261	0.276933
35.601	-1.10926	0.276933
35.602	-0.841981	0.276933
35.603	-0.412908	0.276933
35.604	0.128187	0.276933
35.605	0.656101	0.276933
35.606	0.994987	0.276933
35.607	0.983326	0.276933
35.608	0.498786	0.276933
35.609	-0.448472	0.276933
35.61	-1.67376	0.276933
35.611	-2.8973	0.276933
35.612	-3.7976	0.276933
35.613	-4.11084	0.276933
35.614	20.0664	0.276933
35.615	8.50365	0.276933
35.616	-22.1771	0.276933
35.617	0.011271	0.276933
35.618	1.0282	0.276933
35.619	1.4907	0.276933
35.62	1.38366	0.276933
35.621	0.878693	0.276933
35.622	0.257835	0.276933
35.623	-0.204024	0.276933
35.624	-0.340896	0.276933
35.625	-0.138786	0.276933
35.626	0.230823	0.276933
35.627	0.5328	0.276933
35.628	0.543536	0.276933
35.629	0.1498	0.276933
35.63	-0.60508	0.276933
35.631	-9.56043	0.276933
35.632	3.6605	0.276933
35.633	11.8578	0.276933
35.634	-2.97134	0.276933
35.635	-2.5581	0.276933
35.636	-1.79735	0.276933
35.637	-0.895336	0.276933
35.638	-0.0714192	0.276933
35.639	0.504259	0.276933
35.64	0.719436	0.276933
35.641	0.605241	0.276933
35.642	0.294797	0.276933
35.643	-0.107327	0.276933
35.644	-0.474695	0.276933
35.645	-0.725872	0.276933
35.646	-0.841916	0.276933
35.647	1.99314	0.276933
35.648	3.66964	0.276933
35.649	-7.55648	0.276933
35.65	3.84688	0.276933
35.651	-0.659145	0.276933
35.652	-0.475716	0.276933
35.653	-0.167271	0.276933
35.654	0.233308	0.276933
35.655	0.621455	0.276933
35.656	0.844044	0.276933
35.657	0.763231	0.276933
35.658	0.279602	0.276933
35.659	-0.584078	0.276933
35.66	-1.64558	0.276933
35.661	-2.6432	0.276933
35.662	-3.29135	0.276933
35.663	-3.37363	0.276933
35.664	19.8265	0.276933
35.665	7.1031	0.276933
35.666	-22.9322	0.276933
35.667	0.773338	0.276933
35.668	1.58117	0.276933
35.669	1.81576	0.276933
35.67	1.49952	0.276933
35.671	0.828083	0.276933
35.672	0.0928233	0.276933
35.673	-0.431445	0.276933
35.674	-0.578604	0.276933
35.675	-0.329498	0.276933
35.676	0.150081	0.276933
35.677	0.625995	0.276933
35.678	0.864687	0.276933
35.679	0.724551	0.276933
35.68	0.204787	0.276933
35.681	-10.0971	0.276933
35.682	2.25279	0.276933
35.683	11.0981	0.276933
35.684	-2.14742	0.276933
35.685	-1.96117	0.276933
35.686	-1.44681	0.276933
35.687	-0.769351	0.276933
35.688	-0.122981	0.276933
35.689	0.330114	0.276933
35.69	0.475472	0.276933
35.691	0.344142	0.276933
35.692	0.0750337	0.276933
35.693	-0.218462	0.276933
35.694	-0.401485	0.276933
35.695	-0.399212	0.276933
35.696	-0.222406	0.276933
35.697	3.00965	0.276933
35.698	3.40566	0.276933
35.699	-9.58632	0.276933
35.7	3.07665	0.276933
35.701	0.282821	0.276933
35.702	0.187145	0.276933
35.703	0.194197	0.276933
35.704	0.331873	0.276933
35.705	0.53552	0.276933
35.706	0.662989	0.276933
35.707	0.563798	0.276933
35.708	0.112758	0.276933
35.709	-0.694927	0.276933
35.71	-1.69554	0.276933
35.711	-2.63113	0.276933
35.712	-3.21243	0.276933
35.713	-3.21938	0.276933
35.714	21.1668	0.276933
35.715	6.70852	0.276933
35.716	-24.8429	0.276933
35.717	1.16797	0.276933
35.718	1.957	0.276933
35.719	2.12874	0.276933
35.72	1.71228	0.276933
35.721	0.916266	0.276933
35.722	0.0499622	0.276933
35.723	-0.590383	0.276933
35.724	-0.811123	0.276933
35.725	-0.566342	0.276933
35.726	-0.00343417	0.276933
35.727	0.647687	0.276933
35.728	1.13837	0.276933
35.729	1.28901	0.276933
35.73	1.04402	0.276933
35.731	-10.1802	0.276933
35.732	0.52725	0.276933
35.733	10.1709	0.276933
35.734	-1.25647	0.276933
35.735	-1.32561	0.276933
35.736	-1.08968	0.276933
35.737	-0.660934	0.276933
35.738	-0.198041	0.276933
35.739	0.149293	0.276933
35.74	0.2592	0.276933
35.741	0.147997	0.276933
35.742	-0.0939916	0.276933
35.743	-0.330703	0.276933
35.744	-0.420206	0.276933
35.745	-0.274451	0.276933
35.746	0.100128	0.276933
35.747	4.25678	0.276933
35.748	2.66005	0.276933
35.749	-10.365	0.276933
35.75	3.08913	0.276933
35.751	0.795903	0.276933
35.752	0.272073	0.276933
35.753	-0.165462	0.276933
35.754	-0.306949	0.276933
35.755	-0.0576166	0.276933
35.756	0.497612	0.276933
35.757	1.10624	0.276933
35.758	1.38262	0.276933
35.759	0.96309	0.276933
35.76	-0.328224	0.276933
35.761	-2.42046	0.276933
35.762	-4.96388	0.276933
35.763	-7.41089	0.276933
35.764	13.9458	0.276933
35.765	-4.06072	0.276933
35.766	14.3036	0.276933
35.767	-7.41079	0.276933
35.768	-5.00147	0.276933
35.769	-2.51383	0.276933
35.77	-0.469267	0.276933
35.771	0.815027	0.276933
35.772	1.2921	0.276933
35.773	1.1466	0.276933
35.774	0.699823	0.276933
35.775	0.282006	0.276933
35.776	0.0678266	0.276933
35.777	0.0849425	0.276933
35.778	0.217164	0.276933
35.779	0.287943	0.276933
35.78	0.156186	0.276933
35.781	-8.68164	0.276933
35.782	1.17997	0.276933
35.783	10.1762	0.276933
35.784	-1.56583	0.276933
35.785	-1.57269	0.276933
35.786	-1.26034	0.276933
35.787	-0.727844	0.276933
35.788	-0.143208	0.276933
35.789	0.317676	0.276933
35.79	0.530182	0.276933
35.791	0.445834	0.276933
35.792	0.126183	0.276933
35.793	-0.314379	0.276933
35.794	-0.7381	0.276933
35.795	-1.02511	0.276933
35.796	-1.10259	0.276933
35.797	4.81545	0.276933
35.798	4.4471	0.276933
35.799	-11.0362	0.276933
35.8	2.8153	0.276933
35.801	0.660802	0.276933
35.802	0.853082	0.276933
35.803	0.798196	0.276933
35.804	0.481769	0.276933
35.805	-0.0385631	0.276933
35.806	-0.62514	0.276933
35.807	-1.06897	0.276933
35.808	-1.1619	0.276933
35.809	-0.740506	0.276933
35.81	0.274448	0.276933
35.811	1.79329	0.276933
35.812	3.5737	0.276933
35.813	5.26822	0.276933
35.814	-16.2233	0.276933
35.815	16.7213	0.276933
35.816	-18.3142	0.276933
35.817	5.45989	0.276933
35.818	3.75399	0.276933
35.819	1.89392	0.276933
35.82	0.275048	0.276933
35.821	-0.798378	0.276933
35.822	-1.19077	0.276933
35.823	-0.971644	0.276933
35.824	-0.364312	0.276933
35.825	0.341995	0.276933
35.826	0.829611	0.276933
35.827	0.896435	0.276933
35.828	0.478558	0.276933
35.829	-0.340682	0.276933
35.83	-1.36703	0.276933
35.831	-5.64952	0.276933
35.832	2.40026	0.276933
35.833	9.96069	0.276933
35.834	-3.21438	0.276933
35.835	-2.61142	0.276933
35.836	-1.71157	0.276933
35.837	-0.7015	0.276933
35.838	0.217647	0.276933
35.839	0.868356	0.276933
35.84	1.15491	0.276933
35.841	0.986853	0.276933
35.842	0.441808	0.276933
35.843	-0.404825	0.276933
35.844	-1.39351	0.276933
35.845	-2.33872	0.276933
35.846	-3.06139	0.276933
35.847	6.1832	0.276933
35.848	6.61497	0.276933
35.849	-9.89366	0.276933
35.85	3.24475	0.276933
35.851	-1.11545	0.276933
35.852	-0.258577	0.276933
35.853	0.329265	0.276933
35.854	0.535767	0.276933
35.855	0.364643	0.276933
35.856	-0.0574595	0.276933
35.857	-0.510224	0.276933
35.858	-0.756916	0.276933
35.859	-0.608065	0.276933
35.86	0.0418516	0.276933
35.861	1.13529	0.276933
35.862	2.47885	0.276933
35.863	3.79075	0.276933
35.864	-14.6641	0.277308
35.865	18.7043	0.276933
35.866	-17.1606	0.276933
35.867	4.0711	0.277308
35.868	2.77949	0.277308
35.869	1.36445	0.277308
35.87	0.142714	0.277308
35.871	-0.635472	0.276933
35.872	-0.855825	0.277308
35.873	-0.58616	0.276933
35.874	-0.0306777	0.276933
35.875	0.544022	0.276933
35.876	0.836436	0.276933
35.877	0.659332	0.276933
35.878	-0.0331562	0.276933
35.879	-1.12807	0.277308
35.88	-2.39047	0.276933
35.881	-3.39579	0.276933
35.882	2.90971	0.276933
35.883	10.4277	0.276933
35.884	-4.13217	0.276933
35.885	-3.24855	0.277308
35.886	-2.0405	0.276933
35.887	-0.742948	0.276933
35.888	0.404197	0.276933
35.889	1.19721	0.277308
35.89	1.52128	0.277308
35.891	1.28043	0.277308
35.892	0.556047	0.277308
35.893	-0.560898	0.277308
35.894	-1.8801	0.277308
35.895	-3.16808	0.277308
35.896	-4.18662	0.277308
35.897	7.79557	0.277308
35.898	8.30016	0.277308
35.899	-10.2539	0.277308
35.9	2.76966	0.277308
35.901	-1.80072	0.277308
35.902	-0.602581	0.277308
35.903	0.281917	0.277308
35.904	0.697683	0.277308
35.905	0.630959	0.277308
35.906	0.214311	0.277308
35.907	-0.312967	0.277308
35.908	-0.685503	0.277308
35.909	-0.687825	0.277308
35.91	-0.191947	0.277308
35.911	0.763632	0.277308
35.912	2.00304	0.277308
35.913	3.26017	0.277308
35.914	-12.3755	0.277308
35.915	18.8664	0.277308
35.916	-18.3807	0.277308
35.917	3.87647	0.277308
35.918	2.7287	0.277308
35.919	1.42647	0.277308
35.92	0.266602	0.277308
35.921	-0.505817	0.277308
35.922	-0.76629	0.277308
35.923	-0.563234	0.277308
35.924	-0.074327	0.277308
35.925	0.4583	0.277308
35.926	0.746099	0.277308
35.927	0.60307	0.277308
35.928	-0.0253611	0.277308
35.929	-1.04193	0.277308
35.93	-2.22927	0.276933
35.931	-3.02318	0.277308
35.932	2.50894	0.277308
35.933	9.81602	0.277308
35.934	-3.89443	0.277308
35.935	-3.04416	0.276933
35.936	-1.88109	0.276933
35.937	-0.638602	0.277308
35.938	0.443413	0.276933
35.939	1.16346	0.276933
35.94	1.41339	0.276933
35.941	1.1166	0.277308
35.942	0.379092	0.277308
35.943	-0.687432	0.276933
35.944	-1.88049	0.276933
35.945	-2.97325	0.276933
35.946	-3.75598	0.276933
35.947	8.77843	0.276933
35.948	7.97031	0.276933
35.949	-11.7678	0.276933
35.95	2.12408	0.276933
35.951	-1.05424	0.276933
35.952	-0.0646782	0.276933
35.953	0.586111	0.276933
35.954	0.787496	0.276933
35.955	0.557581	0.276933
35.956	0.0432537	0.276933
35.957	-0.517303	0.276933
35.958	-0.866875	0.276933
35.959	-0.802157	0.276933
35.96	-0.207306	0.276933
35.961	0.869966	0.276933
35.962	2.24267	0.276933
35.963	3.62918	0.276933
35.964	-11.7272	0.276933
35.965	18.1688	0.276933
35.966	-19.7689	0.276933
35.967	4.3771	0.276933
35.968	3.135	0.276933
35.969	1.71	0.276933
35.97	0.419514	0.276933
35.971	-0.4742	0.276933
35.972	-0.835389	0.276933
35.973	-0.706072	0.276933
35.974	-0.25619	0.276933
35.975	0.281864	0.276933
35.976	0.628309	0.276933
35.977	0.602225	0.276933
35.978	0.14505	0.276933
35.979	-0.665512	0.276933
35.98	-1.64648	0.276933
35.981	-2.50267	0.276933
35.982	1.00137	0.276933
35.983	8.72998	0.276933
35.984	-3.17908	0.276933
35.985	-2.50681	0.276933
35.986	-1.55331	0.276933
35.987	-0.511545	0.276933
35.988	0.409438	0.276933
35.989	1.0238	0.276933
35.99	1.22474	0.276933
35.991	0.930394	0.276933
35.992	0.206862	0.276933
35.993	-0.806118	0.276933
35.994	-1.89901	0.276933
35.995	-2.83538	0.276933
35.996	-3.40675	0.276933
35.997	9.56938	0.276933
35.998	7.82486	0.276933
35.999	-12.6882	0.276933
36	2.12426	0.276933
36.001	-0.568155	0.276933
36.002	-0.0276265	0.276933
36.003	0.173002	0.276933
36.004	0.112168	0.276933
36.005	-0.0323632	0.276933
36.006	-0.0660081	0.276933
36.007	0.129157	0.276933
36.008	0.526474	0.276933
36.009	0.947459	0.276933
36.01	1.15557	0.276933
36.011	0.920914	0.276933
36.012	0.14096	0.276933
36.013	-1.09911	0.276933
36.014	-18.7816	0.276933
36.015	8.53941	0.276933
36.016	19.6121	0.276933
36.017	-4.72242	0.276933
36.018	-4.13591	0.276933
36.019	-3.03253	0.276933
36.02	-1.70131	0.276933
36.021	-0.445028	0.276933
36.022	0.507422	0.276933
36.023	1.03028	0.276933
36.024	1.13729	0.276933
36.025	0.945737	0.276933
36.026	0.551271	0.276933
36.027	0.0521669	0.276933
36.028	-0.495878	0.276933
36.029	-1.06651	0.276933
36.03	-1.63605	0.276933
36.031	-1.88978	0.276933
36.032	0.0147002	0.276933
36.033	8.46179	0.276933
36.034	-2.58839	0.276933
36.035	-2.12381	0.276933
36.036	-1.38217	0.276933
36.037	-0.498154	0.276933
36.038	0.338713	0.276933
36.039	0.93037	0.276933
36.04	1.13228	0.276933
36.041	0.86665	0.276933
36.042	0.146725	0.276933
36.043	-0.880981	0.276933
36.044	-1.9895	0.276933
36.045	-2.93619	0.276933
36.046	-3.50513	0.276933
36.047	10.7329	0.276933
36.048	7.94821	0.276933
36.049	-13.7934	0.276933
36.05	1.55839	0.276933
36.051	-0.269038	0.276933
36.052	0.358318	0.276933
36.053	0.568247	0.276933
36.054	0.405384	0.276933
36.055	0.045087	0.276933
36.056	-0.275428	0.276933
36.057	-0.35272	0.276933
36.058	-0.105627	0.276933
36.059	0.382479	0.276933
36.06	0.896455	0.276933
36.061	1.16679	0.276933
36.062	0.96745	0.276933
36.063	0.216946	0.276933
36.064	-0.979038	0.276933
36.065	-17.2544	0.276933
36.066	7.69631	0.276933
36.067	18.1643	0.276933
36.068	-4.40203	0.276933
36.069	-3.85309	0.276933
36.07	-2.82567	0.276933
36.071	-1.58375	0.276933
36.072	-0.403034	0.276933
36.073	0.495599	0.276933
36.074	0.997294	0.276933
36.075	1.11571	0.276933
36.076	0.926507	0.276933
36.077	0.51981	0.276933
36.078	-0.0148903	0.276933
36.079	-0.615534	0.276933
36.08	-1.24005	0.276933
36.081	-1.84616	0.276933
36.082	-0.471289	0.276933
36.083	-0.268429	0.276933
36.084	7.68363	0.276933
36.085	-2.62985	0.276933
36.086	-2.08861	0.276933
36.087	-1.29048	0.276933
36.088	-0.38269	0.276933
36.089	0.440653	0.276933
36.09	0.985804	0.276933
36.091	1.12956	0.276933
36.092	0.787606	0.276933
36.093	0.00318664	0.276933
36.094	-1.03588	0.276933
36.095	-2.09959	0.276933
36.096	-2.9389	0.276933
36.097	-3.34954	0.276933
36.098	11.8338	0.276933
36.099	7.99235	0.276933
36.1	-14.9857	0.276933
36.101	1.18149	0.276933
36.102	0.0872295	0.276933
36.103	0.516935	0.276933
36.104	0.550211	0.276933
36.105	0.304103	0.276933
36.106	-0.00824294	0.276933
36.107	-0.168673	0.276933
36.108	-0.0515806	0.276933
36.109	0.320257	0.276933
36.11	0.763153	0.276933
36.111	1.03374	0.276933
36.112	0.897874	0.276933
36.113	0.245813	0.276933
36.114	-0.851147	0.276933
36.115	-16.8014	0.276933
36.116	7.28605	0.276933
36.117	17.6889	0.276933
36.118	-4.19532	0.276933
36.119	-3.68452	0.276933
36.12	-2.70049	0.276933
36.121	-1.50644	0.276933
36.122	-0.379894	0.276933
36.123	0.467951	0.276933
36.124	0.916451	0.276933
36.125	0.982848	0.276933
36.126	0.786418	0.276933
36.127	0.422271	0.276933
36.128	-0.00979639	0.276933
36.129	-0.453204	0.276933
36.13	-0.888999	0.276933
36.131	-1.31222	0.276933
36.132	-0.272189	0.276933
36.133	-1.73213	0.276933
36.134	7.24524	0.276933
36.135	-2.0734	0.276933
36.136	-1.70807	0.276933
36.137	-1.09254	0.276933
36.138	-0.333644	0.276933
36.139	0.398437	0.276933
36.14	0.911318	0.276933
36.141	1.06286	0.276933
36.142	0.741332	0.276933
36.143	-0.0355782	0.276933
36.144	-1.09399	0.276933
36.145	-2.20003	0.276933
36.146	-3.08755	0.276933
36.147	-3.53058	0.276933
36.148	13.001	0.276933
36.149	8.1408	0.276933
36.15	-15.8318	0.276933
36.151	0.917884	0.276933
36.152	0.153001	0.276933
36.153	0.623833	0.276933
36.154	0.665232	0.276933
36.155	0.396668	0.276933
36.156	0.0410642	0.277308
36.157	-0.170076	0.276933
36.158	-0.098048	0.276933
36.159	0.246714	0.276933
36.16	0.687048	0.276933
36.161	0.981251	0.276933
36.162	0.892931	0.276933
36.163	0.305166	0.276933
36.164	-0.722201	0.276933
36.165	-16.2857	0.276933
36.166	6.96685	0.276933
36.167	16.9879	0.276933
36.168	-3.9807	0.276933
36.169	-3.51915	0.276933
36.17	-2.59703	0.276933
36.171	-1.4619	0.276933
36.172	-0.378282	0.276933
36.173	0.448772	0.276933
36.174	0.893968	0.276933
36.175	0.966492	0.276933
36.176	0.775642	0.276933
36.177	0.407904	0.276933
36.178	-0.0395879	0.276933
36.179	-0.505986	0.276933
36.18	-0.964463	0.276933
36.181	-1.4027	0.276933
36.182	0.40196	0.276933
36.183	-1.79952	0.276933
36.184	6.83802	0.276933
36.185	-2.12799	0.276933
36.186	-1.74039	0.276933
36.187	-1.09696	0.276933
36.188	-0.303272	0.276933
36.189	0.467373	0.276556
36.19	1.0126	0.276933
36.191	1.17342	0.276933
36.192	0.823103	0.276933
36.193	-0.0308023	0.276933
36.194	-1.21318	0.276933
36.195	-2.47202	0.276933
36.196	-3.51049	0.276933
36.197	-4.0675	0.276933
36.198	14.4814	0.276933
36.199	8.84257	0.276556
36.2	-16.354	0.276933
36.201	0.166081	0.276933
36.202	0.026978	0.276933
36.203	0.643754	0.276933
36.204	0.782116	0.276933
36.205	0.549712	0.276933
36.206	0.173825	0.276933
36.207	-0.0969653	0.276933
36.208	-0.101713	0.276933
36.209	0.174495	0.276933
36.21	0.572881	0.276933
36.211	0.861405	0.276933
36.212	0.804699	0.276933
36.213	0.278485	0.276556
36.214	-0.67108	0.276933
36.215	-15.0267	0.276933
36.216	6.20365	0.276933
36.217	16.1631	0.276933
36.218	-3.76491	0.276933
36.219	-3.3366	0.276933
36.22	-2.46671	0.276933
36.221	-1.38816	0.276933
36.222	-0.352108	0.276933
36.223	0.444087	0.276933
36.224	0.873842	0.276556
36.225	0.941167	0.276933
36.226	0.748058	0.276933
36.227	0.372965	0.276933
36.228	-0.0902376	0.276933
36.229	-0.577076	0.276933
36.23	-1.05298	0.276933
36.231	-1.49692	0.276933
36.232	1.63173	0.276556
36.233	-2.58053	0.276933
36.234	6.42572	0.276556
36.235	-2.07445	0.276933
36.236	-1.63935	0.276556
36.237	-0.970008	0.276556
36.238	-0.183654	0.276556
36.239	0.541982	0.276556
36.24	1.01106	0.276556
36.241	1.08198	0.276556
36.242	0.659594	0.276933
36.243	-0.214746	0.276556
36.244	-1.3399	0.276556
36.245	-2.45322	0.276556
36.246	-3.2712	0.276556
36.247	-3.57047	0.276556
36.248	15.223	0.276556
36.249	8.60554	0.276556
36.25	-18.0785	0.276556
36.251	-0.115163	0.276933
36.252	0.736871	0.276556
36.253	1.1146	0.276556
36.254	1.01072	0.276556
36.255	0.583615	0.276556
36.256	0.0899101	0.276556
36.257	-0.220231	0.276933
36.258	-0.208552	0.276556
36.259	0.107741	0.276556
36.26	0.537299	0.276556
36.261	0.829115	0.276556
36.262	0.747843	0.276556
36.263	0.183968	0.276556
36.264	-0.795325	0.276556
36.265	-13.8359	0.276556
36.266	6.02715	0.276556
36.267	15.2407	0.276556
36.268	-3.73835	0.276556
36.269	-3.24809	0.276556
36.27	-2.34169	0.276556
36.271	-1.26329	0.276556
36.272	-0.265335	0.276556
36.273	0.464155	0.276556
36.274	0.816708	0.276556
36.275	0.82195	0.276556
36.276	0.607294	0.276556
36.277	0.268392	0.276556
36.278	-0.0953759	0.276556
36.279	-0.429564	0.276933
36.28	-0.725623	0.276933
36.281	-0.999067	0.276933
36.282	1.65643	0.276933
36.283	-3.77856	0.276933
36.284	6.03667	0.276933
36.285	-1.55411	0.276933
36.286	-1.27852	0.276933
36.287	-0.779678	0.276933
36.288	-0.140651	0.276933
36.289	0.483623	0.276556
36.29	0.904276	0.276933
36.291	0.971247	0.276933
36.292	0.574917	0.276933
36.293	-0.259993	0.276933
36.294	-1.34596	0.276933
36.295	-2.42574	0.276933
36.296	-3.21576	0.276933
36.297	-3.49049	0.276556
36.298	15.8377	0.276933
36.299	8.03959	0.276933
36.3	-18.4687	0.276933
36.301	0.0142923	0.276933
36.302	0.853339	0.276933
36.303	1.20735	0.276933
36.304	1.07255	0.276933
36.305	0.611413	0.276933
36.306	0.084148	0.276933
36.307	-0.256016	0.276933
36.308	-0.268033	0.276933
36.309	0.0374838	0.276933
36.31	0.475265	0.276933
36.311	0.799633	0.276933
36.312	0.777296	0.276933
36.313	0.293712	0.276933
36.314	-0.597194	0.276933
36.315	-13.344	0.276933
36.316	5.46714	0.276933
36.317	14.5976	0.276933
36.318	-3.46237	0.276933
36.319	-3.05303	0.276933
36.32	-2.23955	0.276933
36.321	-1.23992	0.276933
36.322	-0.286549	0.276933
36.323	0.438914	0.276933
36.324	0.816463	0.276933
36.325	0.854459	0.276933
36.326	0.654259	0.276933
36.327	0.289577	0.276933
36.328	-0.146719	0.276933
36.329	-0.589672	0.276933
36.33	-1.00658	0.276933
36.331	-1.374	0.276933
36.332	2.92353	0.276933
36.333	-3.76439	0.276933
36.334	5.76103	0.276933
36.335	-1.8392	0.276933
36.336	-1.43942	0.276933
36.337	-0.818883	0.276933
36.338	-0.0822219	0.276933
36.339	0.600835	0.276933
36.34	1.03485	0.276933
36.341	1.07015	0.276933
36.342	0.607841	0.276933
36.343	-0.312742	0.276933
36.344	-1.48743	0.276933
36.345	-2.64054	0.276933
36.346	-3.47324	0.276933
36.347	-3.75132	0.276933
36.348	17.3729	0.276556
36.349	8.28046	0.276556
36.35	-19.8321	0.276933
36.351	0.0152425	0.276933
36.352	0.915957	0.276933
36.353	1.30582	0.276933
36.354	1.17957	0.276933
36.355	0.704187	0.276933
36.356	0.147434	0.276933
36.357	-0.230449	0.276933
36.358	-0.282548	0.276933
36.359	-0.013371	0.276933
36.36	0.394857	0.276933
36.361	0.699428	0.276933
36.362	0.671	0.276933
36.363	0.198122	0.276933
36.364	-0.664553	0.276933
36.365	-11.8713	0.276933
36.366	4.81668	0.276933
36.367	13.6742	0.276933
36.368	-3.33721	0.276933
36.369	-2.89951	0.276933
36.37	-2.08013	0.276933
36.371	-1.1007	0.276933
36.372	-0.193655	0.276933
36.373	0.464065	0.276933
36.374	0.761581	0.276933
36.375	0.726174	0.276933
36.376	0.482661	0.276933
36.377	0.125155	0.276933
36.378	-0.23907	0.276933
36.379	-0.545141	0.276933
36.38	-0.778781	0.276933
36.381	-0.0166972	0.276556
36.382	2.84298	0.276933
36.383	-5.41159	0.276556
36.384	5.16932	0.276933
36.385	-1.24834	0.276556
36.386	-1.00495	0.276933
36.387	-0.567147	0.276933
36.388	0.00255621	0.276933
36.389	0.56566	0.276933
36.39	0.938792	0.276933
36.391	0.963416	0.276556
36.392	0.522135	0.276933
36.393	-0.369419	0.276556
36.394	-1.52528	0.276556
36.395	-2.67507	0.276556
36.396	-3.5143	0.276933
36.397	-3.79758	0.276556
36.398	18.2821	0.276933
36.399	8.12606	0.276933
36.4	-20.6167	0.276933
36.401	0.0689349	0.276556
36.402	0.998991	0.276556
36.403	1.40159	0.276933
36.404	1.26759	0.276556
36.405	0.765387	0.276933
36.406	0.168606	0.276556
36.407	-0.254552	0.276933
36.408	-0.34521	0.276556
36.409	-0.0954418	0.276933
36.41	0.320648	0.276933
36.411	0.663901	0.276933
36.412	0.70327	0.276933
36.413	0.317744	0.276933
36.414	-0.45409	0.276933
36.415	-11.2625	0.276933
36.416	3.95867	0.276933
36.417	13.1147	0.276933
36.418	-3.0354	0.276933
36.419	-2.66033	0.276933
36.42	-1.9182	0.276933
36.421	-1.01669	0.276933
36.422	-0.178395	0.276933
36.423	0.424401	0.276933
36.424	0.680941	0.276933
36.425	0.62121	0.276933
36.426	0.375084	0.276933
36.427	0.0421134	0.276933
36.428	-0.264394	0.276933
36.429	-0.479192	0.276933
36.43	-0.59732	0.276933
36.431	0.695545	0.276933
36.432	2.87673	0.276933
36.433	-6.38826	0.276933
36.434	4.66359	0.276933
36.435	-0.854383	0.276933
36.436	-0.712488	0.276933
36.437	-0.392285	0.276933
36.438	0.069769	0.276933
36.439	0.553653	0.276933
36.44	0.882245	0.276933
36.441	0.890591	0.276933
36.442	0.451234	0.276933
36.443	-0.431678	0.276933
36.444	-1.57931	0.276933
36.445	-2.72037	0.276933
36.446	-3.54519	0.276933
36.447	-3.80364	0.276933
36.448	19.2025	0.276933
36.449	8.02728	0.276933
36.45	-21.6257	0.276933
36.451	0.191684	0.276933
36.452	1.12118	0.276933
36.453	1.50528	0.276933
36.454	1.3424	0.276933
36.455	0.810311	0.276933
36.456	0.189407	0.276933
36.457	-0.251774	0.276933
36.458	-0.357629	0.276933
36.459	-0.123781	0.276933
36.46	0.272081	0.276933
36.461	0.591691	0.276933
36.462	0.610506	0.276933
36.463	0.215654	0.276933
36.464	-0.548663	0.276933
36.465	-10.1004	0.276933
36.466	3.67755	0.276933
36.467	12.33	0.276933
36.468	-3.00201	0.276933
36.469	-2.60698	0.276933
36.47	-1.8547	0.276933
36.471	-0.948601	0.276933
36.472	-0.107828	0.276933
36.473	0.494482	0.276933
36.474	0.739786	0.276933
36.475	0.650549	0.276933
36.476	0.351462	0.276933
36.477	-0.0590273	0.276933
36.478	-0.456847	0.276933
36.479	-0.757775	0.276933
36.48	-0.935306	0.276556
36.481	1.564	0.276933
36.482	3.94099	0.276933
36.483	-7.23194	0.276933
36.484	4.06334	0.276933
36.485	-0.887633	0.276933
36.486	-0.657676	0.276933
36.487	-0.282021	0.276933
36.488	0.197511	0.276933
36.489	0.663979	0.276933
36.49	0.949094	0.276933
