Time	EMG	Muscle Force
0.178	-16.6213	0.277683
0.179	-6.64833	0.277683
0.18	-1.3733	0.277683
0.181	18.657	0.277683
0.182	0.277311	0.277683
0.183	-1.85069	0.277683
0.184	-2.42366	0.277683
0.185	-2.39177	0.277683
0.186	-1.85284	0.277683
0.187	-0.975641	0.277683
0.188	0.0754528	0.277683
0.189	1.12305	0.277683
0.19	2.07159	0.277683
0.191	2.76351	0.277683
0.192	3.10258	0.277683
0.193	3.01446	0.277683
0.194	-18.6627	0.277683
0.195	-4.54946	0.277683
0.196	25.1072	0.277683
0.197	-15.9964	0.277683
0.198	8.96491	0.277683
0.199	-1.78072	0.277683
0.2	-1.61826	0.277683
0.201	-1.05691	0.277683
0.202	-0.329609	0.277683
0.203	0.285775	0.277683
0.204	0.599355	0.277683
0.205	0.513047	0.277683
0.206	0.0900967	0.277683
0.207	-0.502959	0.277683
0.208	-1.0021	0.277683
0.209	-1.1992	0.277683
0.21	-0.986443	0.277683
0.211	6.75083	0.277683
0.212	-2.63427	0.277683
0.213	10.3251	0.277683
0.214	-21.9357	0.277683
0.215	7.90007	0.277683
0.216	2.27186	0.277683
0.217	1.64841	0.277683
0.218	0.696411	0.277683
0.219	-0.340095	0.277683
0.22	-1.14316	0.277683
0.221	-1.46697	0.277683
0.222	-1.19464	0.277683
0.223	-0.286105	0.277683
0.224	1.03713	0.277683
0.225	2.46721	0.277683
0.226	3.63791	0.277683
0.227	7.34704	0.277683
0.228	-15.1463	0.277683
0.229	-7.3174	0.277683
0.23	-1.92637	0.277683
0.231	18.3221	0.277683
0.232	0.0668899	0.277683
0.233	-1.87071	0.277683
0.234	-2.31143	0.277683
0.235	-2.2042	0.277683
0.236	-1.64296	0.277683
0.237	-0.794485	0.277683
0.238	0.18162	0.277683
0.239	1.10952	0.277683
0.24	1.89763	0.277683
0.241	2.40245	0.277683
0.242	2.55335	0.277683
0.243	2.30968	0.277683
0.244	-16.6517	0.277683
0.245	-3.94375	0.277683
0.246	24.14	0.277683
0.247	-16.1912	0.277683
0.248	8.80547	0.277683
0.249	-1.95763	0.277683
0.25	-1.62993	0.277683
0.251	-0.951242	0.277683
0.252	-0.161778	0.277683
0.253	0.45934	0.277683
0.254	0.728118	0.277683
0.255	0.557718	0.277683
0.256	0.0226798	0.277683
0.257	-0.695235	0.277683
0.258	-1.31226	0.277683
0.259	-1.59863	0.277683
0.26	-1.42783	0.277683
0.261	8.76436	0.277683
0.262	-2.51077	0.277683
0.263	9.63755	0.277683
0.264	-22.4071	0.277683
0.265	7.47146	0.277683
0.266	2.38006	0.277683
0.267	1.83033	0.277683
0.268	0.916192	0.277683
0.269	-0.122065	0.277683
0.27	-0.973497	0.277683
0.271	-1.39385	0.277683
0.272	-1.26151	0.277683
0.273	-0.522427	0.277683
0.274	0.630658	0.277683
0.275	1.92812	0.277683
0.276	3.0409	0.277683
0.277	8.88575	0.277683
0.278	-13.5229	0.277683
0.279	-7.99649	0.277683
0.28	-2.92976	0.277683
0.281	17.6179	0.277683
0.282	-0.0588925	0.277683
0.283	-1.50492	0.277683
0.284	-1.98877	0.277683
0.285	-1.97374	0.277683
0.286	-1.51871	0.277683
0.287	-0.766321	0.277683
0.288	0.136744	0.277683
0.289	1.01037	0.277683
0.29	1.74957	0.277683
0.291	2.19973	0.277683
0.292	2.28846	0.277683
0.293	1.98496	0.277683
0.294	-15.4298	0.277683
0.295	-3.64012	0.277683
0.296	23.4851	0.277683
0.297	-16.2435	0.277683
0.298	8.67093	0.277683
0.299	-2.04026	0.277683
0.3	-1.62767	0.277683
0.301	-0.885871	0.277683
0.302	-0.0600448	0.277683
0.303	0.566546	0.277683
0.304	0.809904	0.277683
0.305	0.587167	0.277683
0.306	-0.0229295	0.277683
0.307	-0.829455	0.277683
0.308	-1.53407	0.277683
0.309	-1.88959	0.277683
0.31	-1.75391	0.277683
0.311	10.3682	0.277683
0.312	-2.55957	0.277683
0.313	9.11009	0.277683
0.314	-22.7661	0.277683
0.315	7.26195	0.277683
0.316	2.43799	0.277683
0.317	1.94066	0.277683
0.318	1.05671	0.277683
0.319	0.0251367	0.277683
0.32	-0.849068	0.277683
0.321	-1.32561	0.277683
0.322	-1.28449	0.277683
0.323	-0.668154	0.277683
0.324	0.345158	0.277683
0.325	1.5095	0.277683
0.326	2.5235	0.277683
0.327	10.225	0.277683
0.328	-12.4392	0.277683
0.329	-8.95014	0.277683
0.33	-3.38851	0.277683
0.331	17.4311	0.277683
0.332	-0.125578	0.277683
0.333	-1.43765	0.277683
0.334	-1.8542	0.277683
0.335	-1.81103	0.277683
0.336	-1.36522	0.277683
0.337	-0.660114	0.277683
0.338	0.162189	0.277683
0.339	0.928109	0.277683
0.34	1.51306	0.277683
0.341	1.81912	0.277683
0.342	1.81115	0.277683
0.343	1.49851	0.277683
0.344	-13.5974	0.277683
0.345	-2.86289	0.277683
0.346	22.8034	0.277683
0.347	-16.706	0.277683
0.348	8.43699	0.27806
0.349	-1.82108	0.277683
0.35	-1.6891	0.277683
0.351	-1.26398	0.277683
0.352	-0.616929	0.277683
0.353	0.121128	0.277683
0.354	0.818328	0.277683
0.355	1.28509	0.277683
0.356	1.32944	0.277683
0.357	0.779594	0.277683
0.358	-0.398208	0.277683
0.359	-2.12334	0.277683
0.36	-4.15904	0.277683
0.361	7.34781	0.277683
0.362	-10.0911	0.277683
0.363	-0.967306	0.277683
0.364	16.6484	0.277683
0.365	-2.18752	0.277683
0.366	-4.77723	0.277683
0.367	-2.71455	0.277683
0.368	-0.961416	0.277683
0.369	0.160221	0.277683
0.37	0.588103	0.277683
0.371	0.476309	0.277683
0.372	0.120906	0.277683
0.373	-0.0785699	0.277683
0.374	0.0770831	0.277683
0.375	0.633644	0.277683
0.376	1.42617	0.277683
0.377	10.8708	0.277683
0.378	-11.8051	0.277683
0.379	-9.60361	0.277683
0.38	-3.75085	0.277683
0.381	17.2788	0.277683
0.382	-0.0303859	0.277683
0.383	-1.10684	0.277683
0.384	-1.62214	0.277683
0.385	-1.67491	0.277683
0.386	-1.307	0.277683
0.387	-0.669063	0.277683
0.388	0.0887064	0.277683
0.389	0.789541	0.277683
0.39	1.28465	0.277683
0.391	1.52568	0.277683
0.392	1.49622	0.277683
0.393	1.21932	0.277683
0.394	-11.6746	0.277683
0.395	-2.39579	0.277683
0.396	21.7826	0.277683
0.397	-17.5233	0.277683
0.398	8.12194	0.277683
0.399	-1.49178	0.277683
0.4	-1.39913	0.277683
0.401	-1.05105	0.277683
0.402	-0.493729	0.277683
0.403	0.160303	0.277683
0.404	0.789697	0.277683
0.405	1.20649	0.277683
0.406	1.21223	0.277683
0.407	0.62962	0.277683
0.408	-0.574924	0.277683
0.409	-2.31465	0.277683
0.41	-4.34442	0.277683
0.411	9.04473	0.277683
0.412	-10.269	0.277683
0.413	-1.87558	0.277683
0.414	16.4411	0.277683
0.415	-2.32224	0.277683
0.416	-4.64102	0.277683
0.417	-2.55892	0.277683
0.418	-0.80611	0.277683
0.419	0.295238	0.277683
0.42	0.670693	0.277683
0.421	0.48592	0.277683
0.422	0.0508827	0.277683
0.423	-0.265556	0.277683
0.424	-0.205458	0.277683
0.425	0.275914	0.277683
0.426	1.03921	0.277683
0.427	12.3602	0.277683
0.428	-10.7829	0.277683
0.429	-10.5927	0.277683
0.43	-4.58714	0.277683
0.431	16.927	0.277683
0.432	0.0741194	0.277683
0.433	-0.755179	0.277683
0.434	-1.27299	0.277683
0.435	-1.40343	0.277683
0.436	-1.18051	0.277683
0.437	-0.723148	0.277683
0.438	-0.167352	0.277683
0.439	0.371173	0.277683
0.44	0.789566	0.277683
0.441	1.04001	0.277683
0.442	1.117	0.277683
0.443	1.02135	0.277683
0.444	0.765939	0.277683
0.445	-10.3282	0.277683
0.446	-1.86771	0.277683
0.447	21.0988	0.277683
0.448	-17.8644	0.277683
0.449	8.016	0.277683
0.45	-1.4403	0.277683
0.451	-1.31241	0.277683
0.452	-0.948238	0.277683
0.453	-0.402725	0.277683
0.454	0.230842	0.27806
0.455	0.819747	0.277683
0.456	1.18198	0.277683
0.457	1.11848	0.277683
0.458	0.486489	0.277683
0.459	-0.747877	0.277683
0.46	-2.48917	0.277683
0.461	-4.48836	0.277683
0.462	10.565	0.277683
0.463	-10.5124	0.277683
0.464	-2.56398	0.277683
0.465	16.129	0.277683
0.466	-2.4302	0.277683
0.467	-4.47147	0.277683
0.468	-2.40319	0.277683
0.469	-0.676205	0.277683
0.47	0.394195	0.277683
0.471	0.739003	0.277683
0.472	0.507071	0.277683
0.473	-0.00834306	0.277683
0.474	-0.401516	0.277683
0.475	-0.447352	0.277683
0.476	-0.0587421	0.277683
0.477	0.644014	0.277683
0.478	13.6683	0.277683
0.479	-9.99447	0.277683
0.48	-11.5655	0.277683
0.481	-4.92815	0.277683
0.482	16.9925	0.277683
0.483	0.020127	0.277683
0.484	-0.792853	0.277683
0.485	-1.30315	0.277683
0.486	-1.40835	0.277683
0.487	-1.1262	0.277683
0.488	-0.595037	0.277683
0.489	0.046147	0.277683
0.49	0.622843	0.277683
0.491	0.989417	0.277683
0.492	1.11087	0.277683
0.493	0.992955	0.277683
0.494	0.683372	0.277683
0.495	-8.64328	0.277683
0.496	-2.0319	0.277683
0.497	19.9678	0.277683
0.498	-18.0524	0.277683
0.499	7.9372	0.277683
0.5	-1.29586	0.277683
0.501	-1.15448	0.277683
0.502	-0.810235	0.277683
0.503	-0.29741	0.277683
0.504	0.27913	0.277683
0.505	0.808853	0.277683
0.506	1.116	0.277683
0.507	1.01205	0.277683
0.508	0.3369	0.277683
0.509	-0.920327	0.277683
0.51	-2.65165	0.277683
0.511	-4.60219	0.277683
0.512	12.2782	0.277683
0.513	-10.8588	0.277683
0.514	-3.28295	0.277683
0.515	15.6579	0.277683
0.516	-2.58732	0.277683
0.517	-4.20923	0.277683
0.518	-2.1735	0.277683
0.519	-0.495486	0.277683
0.52	0.518192	0.277683
0.521	0.797854	0.277683
0.522	0.490875	0.277683
0.523	-0.111165	0.277683
0.524	-0.599584	0.277683
0.525	-0.735504	0.277683
0.526	-0.410927	0.277683
0.527	0.275167	0.277683
0.528	15.3403	0.277683
0.529	-9.30773	0.277683
0.53	-12.413	0.277683
0.531	-5.50483	0.277683
0.532	16.4025	0.27806
0.533	0.2473	0.277683
0.534	-0.548019	0.277683
0.535	-1.08405	0.277683
0.536	-1.2434	0.277683
0.537	-1.02928	0.277683
0.538	-0.573128	0.277683
0.539	-0.00790883	0.277683
0.54	0.493951	0.277683
0.541	0.791517	0.277683
0.542	0.860709	0.277683
0.543	0.722282	0.277683
0.544	0.437253	0.277683
0.545	-6.89233	0.277683
0.546	-1.69368	0.277683
0.547	18.9952	0.277683
0.548	-18.6034	0.277683
0.549	7.56348	0.277683
0.55	-0.996501	0.277683
0.551	-0.880104	0.277683
0.552	-0.601882	0.277683
0.553	-0.176852	0.277683
0.554	0.30701	0.277683
0.555	0.755051	0.277683
0.556	1.00248	0.277683
0.557	0.865488	0.277683
0.558	0.186979	0.277683
0.559	-1.0429	0.277683
0.56	-2.71658	0.277683
0.561	-4.58472	0.277683
0.562	13.859	0.277683
0.563	-11.3943	0.277683
0.564	-4.14397	0.277683
0.565	15.3229	0.277683
0.566	-2.54293	0.277683
0.567	-3.92389	0.277683
0.568	-1.94185	0.27806
0.569	-0.331123	0.277683
0.57	0.607459	0.277683
0.571	0.803517	0.277683
0.572	0.40839	0.277683
0.573	-0.277421	0.277683
0.574	-0.831046	0.277683
0.575	-0.992761	0.277683
0.576	-0.635522	0.277683
0.577	0.150485	0.277683
0.578	17.0233	0.277683
0.579	-8.6104	0.277683
0.58	-13.4969	0.277683
0.581	-6.53332	0.277683
0.582	15.8724	0.277683
0.583	0.772203	0.277683
0.584	-0.123025	0.277683
0.585	-0.792877	0.277683
0.586	-1.08952	0.277683
0.587	-0.995533	0.277683
0.588	-0.637269	0.277683
0.589	-0.147494	0.277683
0.59	0.29759	0.277683
0.591	0.558444	0.277683
0.592	0.620934	0.277683
0.593	0.519433	0.277683
0.594	0.323891	0.277683
0.595	-4.73074	0.277683
0.596	-1.44041	0.277683
0.597	17.3923	0.277683
0.598	-19.2427	0.277683
0.599	7.34768	0.277683
0.6	-0.532388	0.277683
0.601	-0.509058	0.277683
0.602	-0.358434	0.277683
0.603	-0.0663796	0.277683
0.604	0.29904	0.277683
0.605	0.655772	0.277683
0.606	0.844729	0.277683
0.607	0.681917	0.277683
0.608	0.0113378	0.277683
0.609	-1.17405	0.277683
0.61	-2.76387	0.277683
0.611	-4.51323	0.277683
0.612	15.6573	0.277683
0.613	-11.9571	0.277683
0.614	-5.02897	0.277683
0.615	14.8015	0.277683
0.616	-2.73563	0.277683
0.617	-3.49581	0.277683
0.618	-1.60508	0.277683
0.619	-0.0986115	0.277683
0.62	0.735404	0.277683
0.621	0.8271	0.277683
0.622	0.327693	0.277683
0.623	-0.460952	0.277683
0.624	-1.10785	0.277683
0.625	-1.33351	0.277683
0.626	-0.986168	0.277683
0.627	-0.136587	0.277683
0.628	18.9215	0.277683
0.629	-7.30744	0.277683
0.63	-14.8354	0.277683
0.631	-7.78039	0.277683
0.632	15.2166	0.277683
0.633	1.31604	0.277683
0.634	0.347265	0.277683
0.635	-0.454944	0.277683
0.636	-0.907157	0.277683
0.637	-0.959724	0.277683
0.638	-0.720252	0.277683
0.639	-0.311062	0.277683
0.64	0.0913942	0.277683
0.641	0.344863	0.277683
0.642	0.435031	0.277683
0.643	0.39779	0.277683
0.644	0.302531	0.277683
0.645	-2.85445	0.277683
0.646	-1.58735	0.277683
0.647	16.2587	0.277683
0.648	-19.818	0.277683
0.649	7.22804	0.277683
0.65	-0.12939	0.277683
0.651	-0.199735	0.277683
0.652	-0.166218	0.277683
0.653	0.0100187	0.277683
0.654	0.27648	0.277683
0.655	0.560885	0.277683
0.656	0.708167	0.277308
0.657	0.532227	0.277683
0.658	-0.123311	0.277308
0.659	-1.26412	0.277683
0.66	-2.77849	0.277683
0.661	-4.42605	0.277683
0.662	17.0787	0.277683
0.663	-12.4378	0.277683
0.664	-5.79046	0.277683
0.665	14.3633	0.277683
0.666	-2.77162	0.277683
0.667	-3.15642	0.277308
0.668	-1.35137	0.277683
0.669	0.0637739	0.277308
0.67	0.813849	0.277683
0.671	0.830191	0.277308
0.672	0.262859	0.277683
0.673	-0.589784	0.277683
0.674	-1.29692	0.277683
0.675	-1.57112	0.277683
0.676	-1.2471	0.277683
0.677	-0.382258	0.277683
0.678	20.6625	0.277683
0.679	-6.75912	0.277683
0.68	-16.2169	0.277683
0.681	-8.24663	0.277683
0.682	15.0568	0.277683
0.683	1.54898	0.277683
0.684	0.576227	0.277683
0.685	-0.261539	0.277683
0.686	-0.770341	0.277683
0.687	-0.892278	0.277683
0.688	-0.731749	0.277683
0.689	-0.404283	0.277683
0.69	-0.0774264	0.277683
0.691	0.12151	0.277683
0.692	0.197679	0.277683
0.693	0.203798	0.277683
0.694	0.215472	0.277683
0.695	-0.850032	0.277683
0.696	-1.48121	0.277683
0.697	15.0979	0.277683
0.698	-20.7017	0.277683
0.699	6.98741	0.277683
0.7	0.377344	0.277683
0.701	0.193536	0.277683
0.702	0.081797	0.277683
0.703	0.113158	0.277683
0.704	0.256328	0.277683
0.705	0.451621	0.277683
0.706	0.547336	0.277683
0.707	0.353764	0.277683
0.708	-0.286712	0.277683
0.709	-1.37804	0.277683
0.71	-2.80639	0.277683
0.711	-4.33506	0.277683
0.712	18.5588	0.277683
0.713	-12.7704	0.27806
0.714	-6.52023	0.277683
0.715	13.795	0.277683
0.716	-3.03301	0.277683
0.717	-2.7302	0.277683
0.718	-1.03128	0.277683
0.719	0.267183	0.277683
0.72	0.909932	0.277683
0.721	0.835139	0.277683
0.722	0.192896	0.277683
0.723	-0.724202	0.277683
0.724	-1.49014	0.277683
0.725	-1.81428	0.277683
0.726	-1.52017	0.277683
0.727	-0.65081	0.277683
0.728	22.2607	0.277683
0.729	-6.19429	0.277683
0.73	-17.2495	0.277683
0.731	-8.76912	0.277683
0.732	14.7675	0.277683
0.733	1.76963	0.277683
0.734	0.793174	0.277683
0.735	-0.0862105	0.277683
0.736	-0.658212	0.277683
0.737	-0.848147	0.277683
0.738	-0.717831	0.277683
0.739	-0.410875	0.277683
0.74	-0.105267	0.277683
0.741	0.0544831	0.277683
0.742	0.0622224	0.277683
0.743	-0.0205398	0.277683
0.744	-0.0809453	0.277683
0.745	0.0499585	0.277683
0.746	-1.63705	0.277683
0.747	14.3733	0.277683
0.748	-20.7142	0.277683
0.749	7.51393	0.277683
0.75	1.27504	0.277683
0.751	0.875009	0.277683
0.752	0.185207	0.277683
0.753	-0.595611	0.277683
0.754	-1.21831	0.277683
0.755	-1.37094	0.277683
0.756	-0.864847	0.277683
0.757	0.283361	0.277683
0.758	1.82749	0.277683
0.759	3.39608	0.277683
0.76	4.53648	0.277683
0.761	4.87634	0.277683
0.762	-20.193	0.277683
0.763	-3.98962	0.277683
0.764	0.374209	0.277683
0.765	18.5727	0.277683
0.766	-0.752937	0.277683
0.767	-2.66493	0.27806
0.768	-2.32005	0.277683
0.769	-1.45407	0.277683
0.77	-0.501102	0.27806
0.771	0.128713	0.27806
0.772	0.212729	0.27806
0.773	-0.232928	0.27806
0.774	-0.894013	0.27806
0.775	-1.42705	0.27806
0.776	-1.4984	0.27806
0.777	-0.973367	0.27806
0.778	23.3684	0.27806
0.779	-6.02188	0.27806
0.78	-18.1338	0.27806
0.781	-9.34771	0.277683
0.782	14.6246	0.27806
0.783	1.9101	0.27806
0.784	0.988599	0.277683
0.785	0.102557	0.277683
0.786	-0.514644	0.277683
0.787	-0.769914	0.277683
0.788	-0.686158	0.277683
0.789	-0.434262	0.277683
0.79	-0.18919	0.277683
0.791	-0.0897608	0.277683
0.792	-0.132279	0.277683
0.793	-0.24318	0.277683
0.794	-0.29938	0.277683
0.795	1.66005	0.277683
0.796	-1.71651	0.277683
0.797	13.4943	0.277683
0.798	-20.9778	0.277683
0.799	7.44349	0.277683
0.8	1.44012	0.277683
0.801	1.04051	0.277683
0.802	0.32061	0.277683
0.803	-0.51208	0.277683
0.804	-1.19968	0.277683
0.805	-1.41798	0.277683
0.806	-0.965286	0.277683
0.807	0.152742	0.277683
0.808	1.70023	0.277683
0.809	3.31256	0.277683
0.81	4.53697	0.277683
0.811	4.99105	0.277683
0.812	-18.9121	0.277683
0.813	-4.65225	0.277683
0.814	-0.192894	0.277683
0.815	18.2161	0.277683
0.816	-0.776885	0.277683
0.817	-2.3293	0.277683
0.818	-2.08135	0.277683
0.819	-1.31487	0.277683
0.82	-0.450294	0.277683
0.821	0.104936	0.277683
0.822	0.12867	0.277683
0.823	-0.364999	0.277683
0.824	-1.06157	0.277683
0.825	-1.61106	0.277683
0.826	-1.67031	0.277683
0.827	-1.09761	0.277683
0.828	24.7623	0.277683
0.829	-5.5389	0.277683
0.83	-19.3233	0.277683
0.831	-9.85421	0.277683
0.832	14.5288	0.277683
0.833	2.175	0.277683
0.834	1.20726	0.277683
0.835	0.255161	0.277683
0.836	-0.430069	0.277683
0.837	-0.743716	0.277683
0.838	-0.707868	0.277683
0.839	-0.495523	0.277683
0.84	-0.287588	0.277683
0.841	-0.22456	0.277683
0.842	-0.297017	0.277683
0.843	-0.420391	0.277683
0.844	-0.460573	0.277683
0.845	3.20704	0.277683
0.846	-1.83226	0.277683
0.847	12.7031	0.277683
0.848	-21.3165	0.277683
0.849	7.34746	0.277683
0.85	1.62905	0.277683
0.851	1.21007	0.277683
0.852	0.447602	0.277683
0.853	-0.437577	0.277683
0.854	-1.14645	0.277683
0.855	-1.38316	0.277683
0.856	-0.953551	0.277683
0.857	0.119654	0.277683
0.858	1.58906	0.277683
0.859	3.09851	0.277683
0.86	4.23317	0.277683
0.861	4.67032	0.277683
0.862	-17.7131	0.277683
0.863	-5.1717	0.277683
0.864	-0.476848	0.277683
0.865	18.6022	0.277683
0.866	-0.101806	0.277683
0.867	-1.64473	0.277683
0.868	-1.93786	0.277683
0.869	-1.94992	0.277683
0.87	-1.82907	0.277683
0.871	-1.62485	0.277683
0.872	-1.22574	0.277683
0.873	-0.443649	0.277683
0.874	0.955957	0.277683
0.875	2.97307	0.277683
0.876	5.40678	0.277683
0.877	7.81152	0.277683
0.878	-13.5111	0.277683
0.879	4.44735	0.277683
0.88	-12.8576	0.277683
0.881	-5.60413	0.277683
0.882	16.2715	0.277683
0.883	2.4084	0.277683
0.884	0.0974538	0.277683
0.885	-1.3213	0.277683
0.886	-1.75797	0.277683
0.887	-1.43108	0.277683
0.888	-0.717013	0.277683
0.889	-0.0502081	0.277683
0.89	0.280542	0.277683
0.891	0.181639	0.277683
0.892	-0.190957	0.277683
0.893	-0.586997	0.277683
0.894	-0.756507	0.277683
0.895	4.55861	0.277683
0.896	-2.05575	0.277683
0.897	11.815	0.277683
0.898	-21.9718	0.277683
0.899	7.24542	0.277683
0.9	2.04109	0.277683
0.901	1.53803	0.277683
0.902	0.653185	0.277683
0.903	-0.358985	0.277683
0.904	-1.14935	0.277683
0.905	-1.44575	0.277683
0.906	-1.05314	0.277683
0.907	0.000106553	0.277683
0.908	1.46182	0.277683
0.909	2.97418	0.277683
0.91	4.12422	0.277683
0.911	5.05044	0.277683
0.912	-16.6635	0.277683
0.913	-5.89646	0.277683
0.914	-1.03075	0.277683
0.915	18.5636	0.277683
0.916	-0.028461	0.277683
0.917	-1.51451	0.277683
0.918	-1.81988	0.277683
0.919	-1.85713	0.277683
0.92	-1.77168	0.277683
0.921	-1.61404	0.277683
0.922	-1.2685	0.277683
0.923	-0.540838	0.277683
0.924	0.812668	0.277683
0.925	2.80488	0.277683
0.926	5.24679	0.277683
0.927	7.69866	0.277683
0.928	-12.2117	0.277683
0.929	4.75898	0.277683
0.93	-13.8614	0.277683
0.931	-6.09042	0.277683
0.932	16.1888	0.277683
0.933	2.65303	0.277683
0.934	0.301351	0.277683
0.935	-1.17202	0.277683
0.936	-1.66415	0.277683
0.937	-1.38949	0.277683
0.938	-0.726884	0.277683
0.939	-0.113584	0.277683
0.94	0.159536	0.277683
0.941	0.00476037	0.277683
0.942	-0.407669	0.277683
0.943	-0.810664	0.277683
0.944	-0.942763	0.277683
0.945	6.59951	0.277683
0.946	-2.16571	0.277683
0.947	10.6336	0.277683
0.948	-22.4206	0.277683
0.949	7.0977	0.277683
0.95	2.31882	0.277683
0.951	1.79026	0.277683
0.952	0.855933	0.277683
0.953	-0.218612	0.277683
0.954	-1.0819	0.277683
0.955	-1.4614	0.277683
0.956	-1.19458	0.277683
0.957	-0.270669	0.277683
0.958	1.08332	0.277683
0.959	2.54778	0.277683
0.96	3.74518	0.277683
0.961	6.60704	0.277683
0.962	-15.2842	0.277683
0.963	-6.62727	0.277683
0.964	-1.59925	0.277683
0.965	18.207	0.277683
0.966	-0.370005	0.277683
0.967	-1.80834	0.277683
0.968	-2.26715	0.277683
0.969	-2.18491	0.277683
0.97	-1.65091	0.277683
0.971	-0.822209	0.277683
0.972	0.151599	0.277683
0.973	1.1028	0.277683
0.974	1.94159	0.277683
0.975	2.51726	0.277683
0.976	2.74376	0.277683
0.977	2.56324	0.277308
0.978	-17.6637	0.277683
0.979	-4.09154	0.277683
0.98	24.9653	0.277683
0.981	-16.052	0.277683
0.982	8.37882	0.277683
0.983	-1.87624	0.277683
0.984	-1.59297	0.277683
0.985	-0.941758	0.277683
0.986	-0.166215	0.277683
0.987	0.44946	0.277683
0.988	0.715039	0.277683
0.989	0.540175	0.277683
0.99	0.00231272	0.277683
0.991	-0.710293	0.277683
0.992	-1.30641	0.277683
0.993	-1.55225	0.277683
0.994	-1.32178	0.277683
0.995	8.39595	0.277683
0.996	-2.11213	0.277683
0.997	9.84085	0.277683
0.998	-22.6636	0.277683
0.999	7.00947	0.277683
1	2.63472	0.277683
1.001	1.99683	0.277683
1.002	0.981561	0.277683
1.003	-0.147827	0.277683
1.004	-1.05659	0.277683
1.005	-1.48569	0.277683
1.006	-1.31023	0.277683
1.007	-0.48434	0.277683
1.008	0.779722	0.277683
1.009	2.18573	0.277683
1.01	3.38053	0.277683
1.011	8.01595	0.277683
1.012	-14.1599	0.277683
1.013	-7.29826	0.277683
1.014	-2.53852	0.277683
1.015	17.7181	0.277683
1.016	-0.434622	0.277683
1.017	-1.42457	0.277683
1.018	-1.94704	0.277683
1.019	-1.96839	0.277683
1.02	-1.5521	0.277683
1.021	-0.836129	0.277683
1.022	0.0448344	0.277683
1.023	0.92982	0.277683
1.024	1.69924	0.277683
1.025	2.24133	0.277683
1.026	2.48491	0.277683
1.027	2.39001	0.277683
1.028	-15.9949	0.277683
1.029	-3.74895	0.277683
1.03	23.9096	0.277683
1.031	-16.213	0.277683
1.032	8.47057	0.277683
1.033	-1.57616	0.277683
1.034	-1.65832	0.277683
1.035	-1.38294	0.277683
1.036	-0.813896	0.277683
1.037	-0.0836242	0.277683
1.038	0.664417	0.277683
1.039	1.22493	0.277683
1.04	1.39512	0.277683
1.041	0.990069	0.277683
1.042	-0.0416629	0.277683
1.043	-1.64079	0.277683
1.044	-3.59114	0.277683
1.045	4.67575	0.277683
1.046	-9.80472	0.277683
1.047	0.0392505	0.277683
1.048	17.0805	0.277683
1.049	-2.398	0.277683
1.05	-4.66709	0.277683
1.051	-2.7223	0.277683
1.052	-1.06719	0.277308
1.053	-0.0155769	0.277683
1.054	0.387441	0.277683
1.055	0.310743	0.277683
1.056	0.0629133	0.277683
1.057	0.0483347	0.277683
1.058	0.452092	0.277683
1.059	1.28447	0.277683
1.06	2.33127	0.277683
1.061	9.06105	0.277683
1.062	-13.1847	0.277308
1.063	-8.36297	0.277683
1.064	-3.35373	0.277308
1.065	17.1371	0.277308
1.066	0.234794	0.277308
1.067	-0.91704	0.277308
1.068	-1.64448	0.277683
1.069	-1.84652	0.277683
1.07	-1.555	0.277683
1.071	-0.911613	0.277308
1.072	-0.0696518	0.277683
1.073	0.787841	0.277308
1.074	1.49695	0.277308
1.075	1.98057	0.277308
1.076	2.18094	0.277308
1.077	2.07692	0.277308
1.078	-14.226	0.277308
1.079	-3.20719	0.277308
1.08	22.9746	0.277308
1.081	-16.9254	0.277308
1.082	8.19051	0.277308
1.083	-1.35778	0.277683
1.084	-1.43314	0.277308
1.085	-1.19319	0.277308
1.086	-0.684672	0.277308
1.087	-0.024677	0.277308
1.088	0.65597	0.277308
1.089	1.15933	0.277308
1.09	1.28249	0.277683
1.091	0.840683	0.277308
1.092	-0.21455	0.277683
1.093	-1.81757	0.277308
1.094	-3.7466	0.277308
1.095	6.23744	0.277683
1.096	-9.94735	0.277308
1.097	-0.781595	0.277683
1.098	16.8066	0.277683
1.099	-2.48581	0.277683
1.1	-4.5236	0.277683
1.101	-2.58455	0.277683
1.102	-0.946798	0.277683
1.103	0.0829041	0.277683
1.104	0.457468	0.277683
1.105	0.341014	0.277683
1.106	0.0346278	0.277683
1.107	-0.063645	0.277683
1.108	0.234411	0.277683
1.109	0.953141	0.277683
1.11	1.90049	0.277683
1.111	10.3057	0.277683
1.112	-12.489	0.277683
1.113	-9.3089	0.277683
1.114	-3.60252	0.277683
1.115	17.2314	0.277683
1.116	0.111025	0.277683
1.117	-0.929986	0.277683
1.118	-1.57411	0.277683
1.119	-1.7283	0.277683
1.12	-1.42784	0.277683
1.121	-0.816749	0.277683
1.122	-0.0421453	0.277683
1.123	0.722892	0.277683
1.124	1.32967	0.277683
1.125	1.72161	0.277683
1.126	1.86248	0.277683
1.127	1.74767	0.277683
1.128	-12.5322	0.277683
1.129	-2.78901	0.277683
1.13	21.8937	0.277683
1.131	-17.3692	0.277683
1.132	8.01869	0.277683
1.133	-1.18398	0.277683
1.134	-1.24578	0.277683
1.135	-1.02578	0.277683
1.136	-0.560303	0.277683
